name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Denzel Mims,Wide Receiver,Baylor,Big 12,75.0,207.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,46.0,66.0,12.0,1020.0,15.5,,,,,,55.0,55.0,8.0,794.0,14.4,,,,,,,,,,,71.0,61.0,8.0,1087.0,17.8,1.0,0.0,0.0,-6.0,-6.0,,,,,,,,,,,,,,,,,,,,10.0,4.0,0.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,16.0,38.5,131.0,6.66,4.43
Josh Uche,Defensive End,Michigan,Big Ten,73.0,245.0,2.0,8.0,8.5,23.0,0.0,11.5,35.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,12.0,0.0,8.0,13.0,,,,,,,,,,,,,0.0,0.0,1.0,3.0,0.0,1.0,3.0,,,,,,,0.0,1.0,0.0,2.0,0.0,0.0,3.0,,18.0,,,,
Kristian Fulton,Cornerback,LSU,SEC,72.0,197.0,14.0,0.0,0.0,28.0,0.0,1.0,38.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,19.0,0.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.46,,35.5,123.0,6.94,4.36
AJ Dillon,Running Back,Boston College,ACC,72.0,247.0,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,42.0,13.0,1.0,195.0,15.0,318.0,61.0,14.0,1685.0,5.3,15.0,8.0,1.0,41.0,5.1,227.0,74.0,10.0,1108.0,4.9,,,,,,,,,,,300.0,75.0,14.0,1589.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,,,,,,,,,,,4.53,23.0,41.0,131.0,7.19,
Willie Gay Jr.,Inside Linebacker,Mississippi State,SEC,73.0,243.0,1.0,1.0,0.0,7.0,1.0,2.5,17.0,1.0,0.0,2.0,24.5,2.0,0.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,1.0,1.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,4.0,4.5,18.0,0.0,5.0,44.0,,,,,,,,,,,,,2.0,1.0,1.0,8.0,0.0,2.0,23.0,,,,,,,,,,,,,,4.46,21.0,39.5,136.0,7.08,4.3
Logan Wilson,Inside Linebacker,Wyoming,Mountain West,74.0,241.0,7.0,2.0,1.0,62.0,1.0,8.5,105.0,,,,10.5,2.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,4.0,1.0,47.0,,,,,,,,,,,,,,,,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,27.7,3.0,1.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,56.0,0.0,10.5,99.0,,,,,,,,,,,,,1.0,0.0,1.0,74.0,0.0,8.0,108.0,,,,0.0,0.0,3.0,4.0,0.0,3.0,55.0,1.0,7.5,94.0,4.63,21.0,32.0,121.0,7.07,4.27
Antonio Gibson,Wide Receiver,Memphis,American Athletic,72.0,228.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,73.0,38.0,8.0,735.0,19.3,33.0,78.0,4.0,369.0,11.2,45.0,6.0,2.0,99.0,16.5,,,,,,,,,,,,,,,,,,,,,28.0,97.0,23.0,1.0,645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,16.0,35.0,118.0,,
Julian Okwara,Outside Linebacker,Notre Dame,FBS Independents,76.0,252.0,0.0,7.0,4.0,8.0,0.0,6.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,21.0,5.5,23.0,0.0,10.0,34.0,,,,,,,,,,,,,0.0,7.0,2.5,8.0,0.0,3.5,14.0,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,27.0,,,,
Ashtyn Davis,Safety,California,Pac-12,73.0,202.0,4.0,0.0,0.0,32.0,0.0,1.0,55.0,1.0,1.0,2.0,14.8,4.0,1.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,44.0,40.0,0.0,826.0,,,,,,,,,,,12.4,28.0,12.0,0.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,15.5,2.0,0.0,31.0,16.5,19.0,2.0,0.0,33.0,26.2,89.0,24.0,1.0,629.0,,,,,,31.0,1.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,4.0,0.0,0.0,31.0,1.0,1.0,45.0,,,,,,,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,33.0,1.0,0.0,0.0,,,,3.0,0.0,0.0,14.0,0.0,0.0,25.0,,14.0,,,,
Damien Lewis,Offensive Guard,LSU,SEC,74.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,27.0,30.0,108.0,,
Brandon Jones,Safety,Texas,Big 12,71.0,198.0,4.0,0.0,1.0,64.0,0.0,4.5,86.0,1.0,1.0,1.0,13.0,2.0,0.0,26.0,10.8,33.0,6.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,0.0,7.0,10.5,53.0,6.0,0.0,63.0,,,,,,,,,,,,,,,22.0,23.0,2.0,0.0,44.0,16.5,19.0,2.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,48.0,0.0,5.5,70.0,,,,,,,,,,,,,2.0,2.0,0.0,51.0,0.0,4.0,61.0,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,15.0,,,,,,
Justin Madubuike,Defensive Tackle,Texas A&M,SEC,75.0,293.0,2.0,7.0,5.5,18.0,0.0,11.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,5.5,18.0,0.0,10.5,40.0,,,,,,,,,,,,,0.0,0.0,0.0,7.0,0.0,2.5,20.0,,,,,,,,,,,,,,4.83,31.0,,,7.37,
Davon Hamilton,Defensive Tackle,Ohio State,Big Ten,76.0,320.0,0.0,1.0,6.0,18.0,0.0,10.5,28.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,3.5,16.0,,,,,,,,,,,,,0.0,0.0,0.5,10.0,0.0,4.5,12.0,,,,0.0,0.0,1.0,0.0,0.0,0.5,5.0,0.0,2.5,10.0,,,,,,
Zack Baun,Outside Linebacker,Wisconsin,Big Ten,74.0,238.0,2.0,10.0,12.5,53.0,1.0,19.5,76.0,,,,7.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,1.0,1.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,7.0,2.5,36.0,0.0,7.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,3.5,15.0,4.65,24.0,32.5,115.0,7.0,4.31
Jonah Jackson,Offensive Guard,Ohio State,Big Ten,76.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23,28.0,26.0,98.0,7.83,5.02
Ke'Shawn Vaughn,Running Back,Vanderbilt,SEC,70.0,214.0,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,61.0,28.0,1.0,270.0,9.6,198.0,75.0,9.0,1028.0,5.2,75.0,13.0,2.0,170.0,13.1,157.0,78.0,12.0,1244.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,9.0,0.0,89.0,9.9,60.0,65.0,3.0,301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,4.51,,32.0,117.0,,
Michael Ojemudia,Cornerback,Iowa,Big Ten,73.0,200.0,9.0,0.0,0.0,41.0,0.0,1.0,52.0,0.0,0.0,1.0,12.7,3.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,23.0,0.0,0.5,39.0,,,,,,,,,,,,,1.0,0.0,0.0,20.0,0.0,0.0,29.0,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,5.0,4.45,,36.0,122.0,6.87,4.21
Matt Hennessy,Center,Temple,American Athletic,76.0,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,5.18,23.0,30.0,110.0,7.45,4.6
Jabari Zuniga,Defensive End,Florida,SEC,75.0,264.0,0.0,1.0,3.0,7.0,0.0,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,6.5,17.0,0.0,11.0,45.0,,,,,,,,,,,,,0.0,6.0,4.0,12.0,0.0,8.0,34.0,0.0,0.0,1.0,,,,0.0,11.0,5.0,18.0,0.0,8.5,25.0,4.64,29.0,33.0,127.0,,
Lynn Bowden Jr.,Wide Receiver,Kentucky,SEC,71.0,204.0,,,,,,,,9.0,5.0,0.0,,,,,29.2,67.0,5.0,2.0,146.0,,,,,,,,39.0,30.0,1.0,348.0,11.6,185.0,61.0,13.0,1468.0,7.9,54.0,67.0,5.0,745.0,11.1,9.0,12.0,0.0,25.0,2.8,23.5,93.0,37.0,0.0,869.0,35.0,17.0,0.0,210.0,12.4,12.0,9.0,0.0,37.0,3.1,24.4,37.0,9.0,0.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,29.0,4.0,0.0,53.0,22.1,56.0,25.0,0.0,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,
Bryan Edwards,Wide Receiver,South Carolina,SEC,75.0,212.0,,,,,,,,,,,,,,,7.9,32.0,12.0,0.0,95.0,,,,,,,,75.0,71.0,6.0,816.0,11.5,2.0,15.0,0.0,22.0,11.0,75.0,55.0,7.0,846.0,15.4,,,,,,,,,,,41.0,64.0,5.0,793.0,12.4,4.0,11.0,0.0,19.0,4.8,,,,,,,,,,,,,,,,,,,,42.0,44.0,4.0,590.0,13.4,,,,,,,,,,17.9,38.0,7.0,0.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neville Gallimore,Defensive Tackle,Oklahoma,Big 12,74.0,304.0,1.0,7.0,4.0,18.0,0.0,7.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,3.0,16.0,0.0,5.0,50.0,,,,,,,,,,,,,1.0,4.0,1.0,11.0,0.0,1.5,23.0,,,,,,,0.0,3.0,1.0,21.0,0.0,4.0,40.0,4.79,23.0,,,7.97,5.01
Terrell Lewis,Outside Linebacker,Alabama,SEC,77.0,262.0,2.0,15.0,6.0,21.0,0.0,11.5,31.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,10.0,0.0,2.0,16.0,,,,,,,0.0,0.0,1.0,7.0,0.0,1.0,11.0,,,37.0,124.0,,
Julian Blackmon,Safety,Utah,Pac-12,72.0,187.0,4.0,0.0,1.5,39.0,1.0,4.0,55.0,,,,27.0,1.0,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,4.0,1.0,39.0,35.0,35.0,1.0,0.0,35.0,24.0,24.0,1.0,0.0,24.0,,,,,,10.3,4.0,0.0,41.0,13.0,14.0,2.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,38.0,1.0,4.0,48.0,,,,,,,,,,,,,5.0,0.0,0.0,35.0,0.0,0.5,44.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,
Zack Moss,Running Back,Utah,Pac-12,69.0,223.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,69.0,28.0,2.0,388.0,13.9,235.0,91.0,15.0,1416.0,6.0,15.0,8.0,1.0,50.0,6.3,179.0,86.0,11.0,1092.0,6.1,,,,,,25.0,29.0,0.0,243.0,8.4,214.0,58.0,10.0,1173.0,5.5,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,4.0,4.0,84.0,51.0,2.0,382.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,2.0,2.0,0.0,,,,,,,,4.65,19.0,33.0,,,4.37
Anfernee Jennings,Outside Linebacker,Alabama,SEC,74.0,256.0,5.0,8.0,8.0,45.0,0.0,12.5,83.0,,,,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,10.0,5.0,4.5,22.0,1.0,12.0,42.0,,,,,,,,,,,,,2.0,4.0,1.0,20.0,0.0,6.0,41.0,,,,,,,0.0,3.0,0.0,7.0,0.0,2.0,19.0,,,,,,
Jordan Elliott,Defensive Tackle,Missouri,SEC,76.0,302.0,3.0,6.0,2.5,31.0,0.0,8.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,17.0,0.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,1.5,8.0,5.02,24.0,27.5,,,4.73
Cameron Dantzler,Cornerback,Mississippi State,SEC,74.0,188.0,8.0,0.0,0.5,31.0,0.0,2.0,40.0,,,,4.0,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,15.0,1.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,32.0,0.0,2.0,43.0,,,,,,,,,,,,,3.0,1.0,0.0,15.0,0.0,2.0,25.0,,,,,,,,,,,,,,4.64,,34.5,,,
Jonathan Greenard,Outside Linebacker,Florida,SEC,75.0,263.0,4.0,8.0,10.0,26.0,1.0,15.0,52.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,7.0,29.0,0.0,15.5,48.0,,,,,,,2.0,3.0,2.5,8.0,0.0,7.0,22.0,4.87,22.0,30.5,113.0,7.13,4.34
Devin Asiasi,Tight End,UCLA,Pac-12,75.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,44.0,4.0,641.0,14.6,,,,,,30.0,6.0,1.0,130.0,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,1.0,18.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,16.0,30.5,115.0,,
